VISITOR ARRIVALS BY COUNTRY OF RESIDENCE AND MODE OF TRANSPORT - 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH,  JANUARY,,,FEBRUARY,,,MARCH,,,TOT     Q1,,,APRIL,,,MAY,,,JUNE,,,  TOT      Q2,,,JULY,,,AUGUST,,,SEPTEMBER,,,  TOT      Q3,,,OCTOBER,,,NOVEMBER,,,DECEMBER,,,  TOT      Q4,,, ANNUAL, ANNUAL,  ANNUAL,,
COUNTRY,AIR,SEA, TOT, AIR, SEA, TOT,  AIR, SEA, TOT,  AIR,   SEA, TOTAL,  AIR, SEA, TOT,  AIR, SEA, TOT,  AIR, SEA, TOT,  AIR,   SEA, TOTAL,  AIR, SEA, TOT,  AIR, SEA, TOT,  AIR, SEA, TOT,  AIR,   SEA, TOTAL,  AIR, SEA, TOT,  AIR, SEA, TOT,  AIR, SEA, TOT,  AIR,   SEA, TOTAL,    AIR,    SEA,TOTAL,,
 Luxembourg , 14 , -   , 14 , 29 , -   , 29 , 57 , -   , 57 , 100 , -   , 100 , 115 , -   , 115 , 41 , -   , 41 , 28 , -   , 28 , 184 , -   , 184 , 61 , -   , 61 , 145 , -   , 145 , 50 , -   , 50 , 256 , -   , 256 , 62 , -   , 62 , 40 , -   , 40 , 46 , -   , 46 , 148 , -   , 148 , 688 , -   , 688 ,,
 Monaco , 5 , -   , 5 , 11 , -   , 11 , 10 , -   , 10 , 26 , -   , 26 , 43 , -   , 43 , 4 , -   , 4 , 3 , -   , 3 , 50 , -   , 50 , 6 , -   , 6 , 7 , -   , 7 , 3 , -   , 3 , 16 , -   , 16 , 16 , -   , 16 , 27 , -   , 27 , 17 , -   , 17 , 60 , -   , 60 , 152 , -   , 152 ,,
 Netherlands , 92 , 2 , 94 , 140 , 3 , 143 , 229 , 1 , 230 , 461 , 6 , 467 , 425 , 8 , 433 , 288 , -   , 288 , 222 , -   , 222 , 935 , 8 , 943 , 489 , 1 , 490 , 371 , -   , 371 , 349 , -   , 349 ," 1,209 ", 1 ," 1,210 ", 367 , 1 , 368 , 322 , -   , 322 , 296 , 4 , 300 , 985 , 5 , 990 ," 3,590 ", 20 ," 3,610 ",,
 Switzerland , 590 , 2 , 592 , 957 , 1 , 958 , 965 , -   , 965 ," 2,512 ", 3 ," 2,515 "," 2,010 ", 5 ," 2,015 "," 1,417 ", -   ," 1,417 ", 840 , -   , 840 ," 4,267 ", 5 ," 4,272 "," 2,008 ", -   ," 2,008 ", 842 , -   , 842 ," 1,089 ", -   ," 1,089 "," 3,939 ", -   ," 3,939 "," 2,165 ", 16 ," 2,181 "," 1,339 ", -   ," 1,339 ", 969 , 2 , 971 ," 4,473 ", 18 ," 4,491 "," 15,191 ", 26 ," 15,217 ",,
TOTAL EUROPE," 18,121 ", 92 ," 18,213 "," 22,529 ", 162 ," 22,691 "," 19,936 ", 62 ," 19,998 "," 60,586 ", 316 ," 60,902 "," 23,888 ", 104 ," 23,992 "," 17,148 ", 31 ," 17,179 "," 14,459 ", 20 ," 14,479 "," 55,495 ", 155 ," 55,650 "," 21,729 ", 18 ," 21,747 "," 21,759 ", 5 ," 21,764 "," 17,152 ", 13 ," 17,165 "," 60,640 ", 36 ," 60,676 "," 26,754 ", 323 ," 27,077 "," 21,104 ", 23 ," 21,127 "," 18,150 ", 158 ," 18,308 "," 66,008 ", 504 ," 66,512 "," 242,729 "," 1,011 "," 243,740 ",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFRICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Agalega , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
 Burundi , 4 , -   , 4 , 1 , -   , 1 , 2 , -   , 2 , 7 , -   , 7 , 9 , -   , 9 , -   , -   , -   , 2 , -   , 2 , 11 , -   , 11 , 2 , -   , 2 , -   , -   , -   , 1 , -   , 1 , 3 , -   , 3 , -   , -   , -   , 1 , -   , 1 , 5 , -   , 5 , 6 , -   , 6 , 27 , -   , 27 ,,
 Comoros , -   , -   , -   , 12 , -   , 12 , 8 , -   , 8 , 20 , -   , 20 , -   , -   , -   , 9 , -   , 9 , 4 , -   , 4 , 13 , -   , 13 , 2 , -   , 2 , 9 , -   , 9 , 10 , -   , 10 , 21 , -   , 21 , 4 , -   , 4 , 19 , -   , 19 , 5 , -   , 5 , 28 , -   , 28 , 82 , -   , 82 ,,
 Djibouti , 1 , -   , 1 , 4 , -   , 4 , 3 , -   , 3 , 8 , -   , 8 , 4 , -   , 4 , 3 , -   , 3 , 1 , -   , 1 , 8 , -   , 8 , -   , -   , -   , 2 , -   , 2 , 2 , -   , 2 , 4 , -   , 4 , 11 , -   , 11 , 18 , -   , 18 , 5 , -   , 5 , 34 , -   , 34 , 54 , -   , 54 ,,
 Eritrea , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , 3 , -   , 3 , 2 , -   , 2 , 7 , -   , 7 , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , 2 , -   , 2 , 9 , -   , 9 ,,
 Ethiopia , 61 , -   , 61 , 47 , -   , 47 , 77 , -   , 77 , 185 , -   , 185 , 71 , -   , 71 , 68 , -   , 68 , 89 , -   , 89 , 228 , -   , 228 , 129 , -   , 129 , 100 , -   , 100 , 89 , -   , 89 , 318 , -   , 318 , 91 , -   , 91 , 128 , -   , 128 , 79 , -   , 79 , 298 , -   , 298 ," 1,029 ", -   ," 1,029 ",,
 Kenya , 53 , -   , 53 , 65 , -   , 65 , 85 , -   , 85 , 203 , -   , 203 , 115 , -   , 115 , 119 , -   , 119 , 138 , -   , 138 , 372 , -   , 372 , 199 , -   , 199 , 89 , -   , 89 , 117 , -   , 117 , 405 , -   , 405 , 128 , -   , 128 , 92 , -   , 92 , 199 , 2 , 201 , 419 , 2 , 421 ," 1,399 ", 2 ," 1,401 ",,
 Madagascar , 3 , -   , 3 , 1 , -   , 1 , 3 , -   , 3 , 7 , -   , 7 , 13 , -   , 13 , 46 , -   , 46 , 34 , -   , 34 , 93 , -   , 93 , 41 , -   , 41 , 83 , -   , 83 , 46 , -   , 46 , 170 , -   , 170 , 42 , -   , 42 , 45 , -   , 45 , 37 , -   , 37 , 124 , -   , 124 , 394 , -   , 394 ,,
 Malawi , -   , -   , -   , 3 , -   , 3 , -   , -   , -   , 3 , -   , 3 , 4 , -   , 4 , 7 , -   , 7 , 4 , -   , 4 , 15 , -   , 15 , 8 , -   , 8 , -   , -   , -   , 4 , -   , 4 , 12 , -   , 12 , 6 , -   , 6 , 1 , -   , 1 , 11 , -   , 11 , 18 , -   , 18 , 48 , -   , 48 ,,
 Mauritius , 53 , -   , 53 , 106 , 14 , 120 , 128 , 4 , 132 , 287 , 18 , 305 , 134 , -   , 134 , 144 , -   , 144 , 141 , 2 , 143 , 419 , 2 , 421 , 152 , -   , 152 , 188 , 2 , 190 , 163 , -   , 163 , 503 , 2 , 505 , 208 , 4 , 212 , 171 , 2 , 173 , 165 , -   , 165 , 544 , 6 , 550 ," 1,753 ", 28 ," 1,781 ",,
 Mayotte , 4 , -   , 4 , 1 , -   , 1 , 9 , -   , 9 , 14 , -   , 14 , 14 , -   , 14 , 55 , -   , 55 , 2 , -   , 2 , 71 , -   , 71 , 26 , -   , 26 , -   , -   , -   , 3 , -   , 3 , 29 , -   , 29 , 6 , -   , 6 , 5 , -   , 5 , 20 , -   , 20 , 31 , -   , 31 , 145 , -   , 145 ,,
 Mozambique , 1 , -   , 1 , 2 , -   , 2 , 5 , -   , 5 , 8 , -   , 8 , 8 , -   , 8 , 11 , -   , 11 , 5 , -   , 5 , 24 , -   , 24 , 5 , -   , 5 , 17 , -   , 17 , 9 , -   , 9 , 31 , -   , 31 , 6 , -   , 6 , 2 , -   , 2 , 29 , -   , 29 , 37 , -   , 37 , 100 , -   , 100 ,,
 Reunion , 299 , -   , 299 , 174 , -   , 174 , 382 , -   , 382 , 855 , -   , 855 , 250 , -   , 250 , 457 , -   , 457 , 198 , -   , 198 , 905 , -   , 905 , 548 , -   , 548 , 138 , -   , 138 , 109 , -   , 109 , 795 , -   , 795 , 379 , -   , 379 , 167 , -   , 167 , 429 , 3 , 432 , 975 , 3 , 978 ," 3,530 ", 3 ," 3,533 ",,
 Rodrigue (2) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
 Rwanda , 4 , -   , 4 , 4 , -   , 4 , 3 , -   , 3 , 11 , -   , 11 , 8 , -   , 8 , 3 , -   , 3 , 5 , -   , 5 , 16 , -   , 16 , 22 , -   , 22 , 10 , -   , 10 , 7 , -   , 7 , 39 , -   , 39 , 8 , -   , 8 , 20 , -   , 20 , 21 , -   , 21 , 49 , -   , 49 , 115 , -   , 115 ,,
 Somalia , -   , -   , -   , -   , -   , -   , 3 , -   , 3 , 3 , -   , 3 , -   , -   , -   , 18 , -   , 18 , 37 , -   , 37 , 55 , -   , 55 , 16 , -   , 16 , 1 , -   , 1 , -   , -   , -   , 17 , -   , 17 , 1 , -   , 1 , 1 , -   , 1 , 13 , -   , 13 , 15 , -   , 15 , 90 , -   , 90 ,,
 Uganda , 27 , -   , 27 , 6 , -   , 6 , 14 , -   , 14 , 47 , -   , 47 , 22 , -   , 22 , 15 , -   , 15 , 37 , -   , 37 , 74 , -   , 74 , 30 , -   , 30 , 27 , -   , 27 , 15 , -   , 15 , 72 , -   , 72 , 19 , -   , 19 , 18 , -   , 18 , 81 , -   , 81 , 118 , -   , 118 , 311 , -   , 311 ,,
 United Republic of Tanzania , 7 , -   , 7 , 4 , -   , 4 , 15 , -   , 15 , 26 , -   , 26 , 20 , -   , 20 , 15 , -   , 15 , 14 , 2 , 16 , 49 , 2 , 51 , 8 , -   , 8 , 20 , -   , 20 , 12 , -   , 12 , 40 , -   , 40 , 16 , -   , 16 , 10 , -   , 10 , 24 , -   , 24 , 50 , -   , 50 , 165 , 2 , 167 ,,
 Zambia , 2 , -   , 2 , 1 , -   , 1 , 14 , -   , 14 , 17 , -   , 17 , 14 , -   , 14 , 32 , -   , 32 , 10 , -   , 10 , 56 , -   , 56 , 26 , -   , 26 , 8 , -   , 8 , 8 , -   , 8 , 42 , -   , 42 , 40 , -   , 40 , 14 , -   , 14 , 74 , -   , 74 , 128 , -   , 128 , 243 , -   , 243 ,,
 Zimbabwe  , 8 , 1 , 9 , 12 , -   , 12 , 9 , -   , 9 , 29 , 1 , 30 , 34 , -   , 34 , 38 , -   , 38 , 18 , -   , 18 , 90 , -   , 90 , 17 , -   , 17 , 21 , -   , 21 , 15 , -   , 15 , 53 , -   , 53 , 20 , -   , 20 , 11 , -   , 11 , 81 , -   , 81 , 112 , -   , 112 , 284 , 1 , 285 ,,
 Angola , 1 , -   , 1 , 2 , -   , 2 , 4 , -   , 4 , 7 , -   , 7 , 7 , -   , 7 , 8 , -   , 8 , -   , -   , -   , 15 , -   , 15 , 2 , -   , 2 , -   , -   , -   , 8 , -   , 8 , 10 , -   , 10 , 9 , -   , 9 , 10 , -   , 10 , 26 , -   , 26 , 45 , -   , 45 , 77 , -   , 77 ,,
 Cameroon , 8 , -   , 8 , 6 , -   , 6 , 7 , -   , 7 , 21 , -   , 21 , 10 , -   , 10 , 13 , -   , 13 , 6 , -   , 6 , 29 , -   , 29 , 13 , -   , 13 , 10 , -   , 10 , 12 , -   , 12 , 35 , -   , 35 , 11 , -   , 11 , 28 , -   , 28 , 7 , -   , 7 , 46 , -   , 46 , 131 , -   , 131 ,,
 Central African Republic , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , -   , -   , -   , 7 , -   , 7 , 7 , -   , 7 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 9 , -   , 9 ,,
 Chad , -   , -   , -   , 2 , -   , 2 , 3 , -   , 3 , 5 , -   , 5 , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , -   , -   , -   , 4 , -   , 4 , 4 , -   , 4 , 1 , -   , 1 , 2 , -   , 2 , 2 , -   , 2 , 5 , -   , 5 , 16 , -   , 16 ,,
 Congo , 1 , -   , 1 , 3 , -   , 3 , 29 , -   , 29 , 33 , -   , 33 , 39 , -   , 39 , 7 , -   , 7 , 9 , -   , 9 , 55 , -   , 55 , 8 , -   , 8 , 18 , -   , 18 , 7 , -   , 7 , 33 , -   , 33 , 17 , -   , 17 , 23 , -   , 23 , 27 , -   , 27 , 67 , -   , 67 , 188 , -   , 188 ,,
 Democratic Republic of the Congo  , 8 , -   , 8 , 3 , -   , 3 , -   , -   , -   , 11 , -   , 11 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 11 , -   , 11 ,,
 Equatorial Guinea , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , 4 , -   , 4 , 3 , -   , 3 , 7 , -   , 7 , 10 , -   , 10 ,,
 Gabon , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , -   , 4 , -   , -   , -   , 4 , -   , 4 , 4 , -   , 4 , 4 , -   , 4 , 1 , -   , 1 , 9 , -   , 9 , -   , -   , -   , 3 , -   , 3 , 2 , -   , 2 , 5 , -   , 5 , 18 , -   , 18 ,,
 Sao Tome and Principe , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , 2 , -   , 2 , 2 , -   , 2 ,,
 Algeria , 7 , -   , 7 , 5 , -   , 5 , 8 , -   , 8 , 20 , -   , 20 , 1 , -   , 1 , 5 , -   , 5 , 6 , -   , 6 , 12 , -   , 12 , 18 , -   , 18 , 24 , -   , 24 , 15 , -   , 15 , 57 , -   , 57 , 8 , -   , 8 , 5 , -   , 5 , 10 , -   , 10 , 23 , -   , 23 , 112 , -   , 112 ,,
 Egypt , 16 , -   , 16 , 21 , -   , 21 , 32 , -   , 32 , 69 , -   , 69 , 12 , -   , 12 , 47 , -   , 47 , 29 , -   , 29 , 88 , -   , 88 , 52 , -   , 52 , 17 , -   , 17 , 56 , -   , 56 , 125 , -   , 125 , 23 , -   , 23 , 31 , -   , 31 , 22 , -   , 22 , 76 , -   , 76 , 358 , -   , 358 ,,
 Libya , 2 , -   , 2 , 4 , -   , 4 , 4 , -   , 4 , 10 , -   , 10 , 2 , -   , 2 , 3 , -   , 3 , 6 , -   , 6 , 11 , -   , 11 , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , -   , 1 , 6 , -   , 6 , -   , -   , -   , 1 , -   , 1 , 7 , -   , 7 , 29 , -   , 29 ,,
 Morocco , 2 , -   , 2 , 10 , -   , 10 , 41 , -   , 41 , 53 , -   , 53 , 3 , -   , 3 , 31 , -   , 31 , 15 , -   , 15 , 49 , -   , 49 , 40 , -   , 40 , 95 , -   , 95 , 35 , -   , 35 , 170 , -   , 170 , 22 , -   , 22 , 12 , -   , 12 , 24 , -   , 24 , 58 , -   , 58 , 330 , -   , 330 ,,
 South Sudan , 2 , -   , 2 , 2 , -   , 2 , -   , -   , -   , 4 , -   , 4 , 4 , -   , 4 , -   , -   , -   , 2 , -   , 2 , 6 , -   , 6 , 2 , -   , 2 , 1 , -   , 1 , 2 , -   , 2 , 5 , -   , 5 , 5 , -   , 5 , 4 , -   , 4 , -   , -   , -   , 9 , -   , 9 , 24 , -   , 24 ,,
 Sudan , 7 , -   , 7 , 8 , -   , 8 , 4 , -   , 4 , 19 , -   , 19 , 2 , -   , 2 , 9 , -   , 9 , 5 , -   , 5 , 16 , -   , 16 , 10 , -   , 10 , 9 , -   , 9 , -   , -   , -   , 19 , -   , 19 , 7 , -   , 7 , 1 , -   , 1 , 15 , -   , 15 , 23 , -   , 23 , 77 , -   , 77 ,,
 Tunisia , 7 , -   , 7 , 18 , -   , 18 , 19 , -   , 19 , 44 , -   , 44 , 17 , -   , 17 , 26 , -   , 26 , 20 , -   , 20 , 63 , -   , 63 , 31 , -   , 31 , 57 , -   , 57 , 31 , -   , 31 , 119 , -   , 119 , 25 , -   , 25 , 8 , -   , 8 , 17 , -   , 17 , 50 , -   , 50 , 276 , -   , 276 ,,
 Western Sahara , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
 Botswana , 7 , -   , 7 , 1 , -   , 1 , 7 , -   , 7 , 15 , -   , 15 , 14 , -   , 14 , 15 , -   , 15 , 17 , -   , 17 , 46 , -   , 46 , 12 , -   , 12 , 17 , -   , 17 , 12 , -   , 12 , 41 , -   , 41 , 13 , -   , 13 , 3 , -   , 3 , 55 , -   , 55 , 71 , -   , 71 , 173 , -   , 173 ,,
 Lesotho , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 7 , -   , 7 , -   , -   , -   , -   , -   , -   , 7 , -   , 7 , 9 , -   , 9 ,,
 Namibia , 4 , -   , 4 , 3 , -   , 3 , 12 , -   , 12 , 19 , -   , 19 , 11 , -   , 11 , 17 , -   , 17 , 3 , -   , 3 , 31 , -   , 31 , 2 , -   , 2 , 3 , -   , 3 , 10 , -   , 10 , 15 , -   , 15 , 6 , 1 , 7 , 11 , -   , 11 , 40 , -   , 40 , 57 , 1 , 58 , 122 , 1 , 123 ,,
 South Africa , 286 , 9 , 295 , 412 , 12 , 424 , 991 , 13 ," 1,004 "," 1,689 ", 34 ," 1,723 ", 901 , 6 , 907 , 587 , 3 , 590 , 846 , 3 , 849 ," 2,334 ", 12 ," 2,346 ", 815 , 1 , 816 , 439 , -   , 439 , 884 , 6 , 890 ," 2,138 ", 7 ," 2,145 ", 718 , 11 , 729 , 544 , 4 , 548 ," 1,687 ", 7 ," 1,694 "," 2,949 ", 22 ," 2,971 "," 9,110 ", 75 ," 9,185 ",,
 Swaziland , 2 , -   , 2 , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 2 ,,
 Benin , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , 2 , -   , 2 , 1 , -   , 1 , 3 , -   , 3 , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , 2 , -   , 2 , 6 , -   , 6 ,,
 Burkina Faso , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , 1 , -   , 1 , 1 , -   , 1 , 4 , -   , 4 , 2 , -   , 2 , -   , -   , -   , 1 , -   , 1 , 3 , -   , 3 , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , -   , 1 , 8 , -   , 8 ,,
 Cape Verde , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , 2 , -   , 2 ,,
 Cote D'ivoire , 2 , -   , 2 , 7 , -   , 7 , 6 , -   , 6 , 15 , -   , 15 , 23 , -   , 23 , 17 , -   , 17 , 11 , -   , 11 , 51 , -   , 51 , 30 , -   , 30 , 20 , -   , 20 , 17 , -   , 17 , 67 , -   , 67 , 15 , -   , 15 , 9 , -   , 9 , 22 , -   , 22 , 46 , -   , 46 , 179 , -   , 179 ,,
 Gambia , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 10 , -   , 10 , -   , -   , -   , 10 , -   , 10 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 10 , -   , 10 ,,
 Ghana , 13 , -   , 13 , 14 , -   , 14 , 11 , -   , 11 , 38 , -   , 38 , 15 , -   , 15 , 8 , -   , 8 , 10 , -   , 10 , 33 , -   , 33 , 45 , -   , 45 , 54 , -   , 54 , 8 , -   , 8 , 107 , -   , 107 , 16 , -   , 16 , 28 , -   , 28 , 46 , -   , 46 , 90 , -   , 90 , 268 , -   , 268 ,,
 Guinea , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , -   , 4 , 8 , -   , 8 , -   , -   , -   , 12 , -   , 12 , 5 , -   , 5 , 3 , -   , 3 , -   , -   , -   , 8 , -   , 8 , 21 , -   , 21 ,,
 Guinea-Bissau , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 1 ,,
 Liberia , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , 2 , -   , 2 , 3 , -   , 3 , 1 , -   , 1 , -   , -   , -   , 4 , -   , 4 , -   , -   , -   , 2 , -   , 2 , 10 , -   , 10 , 12 , -   , 12 , 18 , -   , 18 ,,
 Mali , 1 , -   , 1 , -   , -   , -   , 2 , -   , 2 , 3 , -   , 3 , 8 , -   , 8 , -   , -   , -   , 1 , -   , 1 , 9 , -   , 9 , 9 , -   , 9 , 3 , -   , 3 , 1 , -   , 1 , 13 , -   , 13 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 25 , -   , 25 ,,
 Mauritania , -   , -   , -   , 4 , -   , 4 , -   , -   , -   , 4 , -   , 4 , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , -   , 1 , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 6 , -   , 6 ,,
 Niger , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , -   , 4 , 4 , -   , 4 , 1 , -   , 1 , 9 , -   , 9 , -   , -   , -   , 1 , -   , 1 , 2 , -   , 2 , 3 , -   , 3 , 13 , -   , 13 ,,
 Nigeria , 225 , -   , 225 , 173 , -   , 173 , 106 , -   , 106 , 504 , -   , 504 , 123 , -   , 123 , 197 , -   , 197 , 74 , -   , 74 , 394 , -   , 394 , 151 , -   , 151 , 198 , -   , 198 , 116 , -   , 116 , 465 , -   , 465 , 115 , -   , 115 , 108 , -   , 108 , 290 , -   , 290 , 513 , -   , 513 ," 1,876 ", -   ," 1,876 ",,
 Saint Helena , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,
 Senegal , 2 , -   , 2 , 1 , -   , 1 , 3 , -   , 3 , 6 , -   , 6 , 5 , -   , 5 , 3 , -   , 3 , 3 , -   , 3 , 11 , -   , 11 , 3 , -   , 3 , 8 , -   , 8 , 11 , -   , 11 , 22 , -   , 22 , 12 , -   , 12 , 2 , -   , 2 , 10 , -   , 10 , 24 , -   , 24 , 63 , -   , 63 ,,
 Sierra Leone , 2 , -   , 2 , 1 , -   , 1 , -   , -   , -   , 3 , -   , 3 , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 1 , -   , 1 , 2 , -   , 2 , 1 , -   , 1 , 7 , -   , 7 , 10 , -   , 10 , 8 , -   , 8 , -   , -   , -   , -   , -   , -   , 8 , -   , 8 , 22 , -   , 22 ,,
 Togo , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , 2 , -   , 2 , 2 , -   , 2 , -   , -   , -   , 2 , -   , 2 , -   , -   , -   , 2 , -   , 2 , 1 , -   , 1 , -   , -   , -   , -   , -   , -   , 1 , -   , 1 , 6 , -   , 6 ,,
TOTAL AFRICA," 1,133 ", 10 ," 1,143 "," 1,146 ", 26 ," 1,172 "," 2,051 ", 17 ," 2,068 "," 4,330 ", 53 ," 4,383 "," 1,922 ", 6 ," 1,928 "," 2,042 ", 3 ," 2,045 "," 1,815 ", 7 ," 1,822 "," 5,779 ", 16 ," 5,795 "," 2,495 ", 1 ," 2,496 "," 1,723 ", 2 ," 1,725 "," 1,854 ", 6 ," 1,860 "," 6,072 ", 9 ," 6,081 "," 2,037 ", 16 ," 2,053 "," 1,569 ", 6 ," 1,575 "," 3,599 ", 12 ," 3,611 "," 7,205 ", 34 ," 7,239 "," 23,386 ", 112 ," 23,498 ",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Kazakhstan , 32 , -   , 32 , 43 , -   , 43 , 90 , -   , 90 , 165 , -   , 165 , 14 , -   , 14 , 23 , -   , 23 , 26 , -   , 26 , 63 , -   , 63 , 17 , -   , 17 , 1 , -   , 1 , 17 , -   , 17 , 35 , -   , 35 , 31 , -   , 31 , 33 , -   , 33 , 302 , -   , 302 , 366 , -   , 366 , 629 , -   , 629 ,,
 Kyrgyzstan , 13 , -   , 13 , 1 , -   , 1 , 7 , -   , 7 , 21 , -   , 21 , 13 , -   , 13 , 3 , -   , 3 , 12 , -   , 12 , 28 , -   , 28 , 1 , -   , 1 , 1 , -   , 1 , -   , -   , -   , 2 , -   , 2 , 8 , 1 , 9 , 2 , -   , 2 , 10 , -   , 10 , 20 , 1 , 21 , 71 , 1 , 72 ,,
